time;Bx;By;Bz;BT
2,902598;25,80;4,58;-5,84;26,85
2,922848;24,74;4,60;-7,98;26,40
2,942830;22,09;4,04;-9,20;24,27
2,962044;21,79;3,61;-7,53;23,34
2,983953;24,00;3,96;-5,60;24,97
3,003899;25,56;4,40;-6,09;26,64
3,024334;24,42;4,17;-8,34;26,14
3,045299;22,09;3,50;-8,84;24,05
3,063167;22,35;3,10;-7,21;23,69
3,084142;24,85;3,57;-5,51;25,70
3,104404;26,07;4,08;-6,33;27,13
3,124373;24,14;3,93;-8,21;25,79
3,144950;22,13;3,20;-8,41;23,89
3,164314;23,10;2,90;-6,29;24,12
3,185251;25,19;3,38;-5,11;25,92
3,205296;25,86;3,96;-6,65;26,99
3,225220;23,42;3,83;-8,32;25,15
3,244321;21,70;3,31;-8,02;23,37
3,265014;22,94;3,22;-5,90;23,90
3,285676;25,34;3,65;-5,28;26,14
3,306012;25,13;4,12;-6,84;26,37
3,326270;22,43;4,02;-8,64;24,37
3,345887;21,25;3,38;-7,74;22,87
3,365810;22,88;3,29;-5,49;23,76
3,386174;25,22;3,98;-5,39;26,10
3,406142;24,79;4,10;-7,40;26,20
3,427152;22,35;3,70;-8,80;24,31
3,447251;21,51;3,44;-7,31;22,98
3,466957;23,87;3,72;-5,35;24,75
3,486732;25,82;4,25;-5,35;26,71
3,507134;24,79;4,26;-7,44;26,23
3,531842;22,35;3,81;-8,28;24,14
3,547247;22,24;3,31;-6,72;23,47
3,567228;24,38;3,61;-4,87;25,12
3,587247;25,69;4,11;-5,64;26,62
3,607205;24,21;4,23;-8,13;25,89
3,627612;21,96;3,61;-8,56;23,85
3,647918;22,35;3,21;-6,72;23,56
3,668209;24,66;3,91;-5,24;25,51
3,688569;25,58;4,41;-6,57;26,78
3,707719;23,57;4,17;-8,39;25,37
3,729051;21,68;3,70;-8,67;23,64
3,748731;22,60;3,61;-6,71;23,85
3,769124;25,00;3,98;-5,67;25,94
3,789752;25,37;4,45;-7,23;26,76
3,808716;23,07;4,36;-9,20;25,21
3,828565;21,59;3,66;-8,88;23,63
3,848832;22,90;3,72;-6,86;24,19
3,870195;25,41;4,27;-6,29;26,52
3,889910;25,24;4,68;-8,09;26,92
3,910354;22,56;4,43;-9,42;24,85
3,930572;21,51;4,25;-8,32;23,45
3,949974;23,27;4,32;-6,29;24,49
3,971145;25,35;4,90;-6,12;26,54
3,990200;24,79;5,26;-8,06;26,59
4,010358;22,30;4,70;-9,11;24,54
4,030080;21,34;4,43;-7,92;23,19
4,052581;23,67;4,49;-5,81;24,78
4,070393;25,71;4,81;-6,20;26,88
4,090843;24,47;4,47;-8,39;26,26
4,110926;22,22;3,91;-9,11;24,33
4,130457;22,13;3,38;-7,31;23,55
4,150528;24,51;3,55;-5,37;25,34
4,171392;25,77;3,85;-5,99;26,73
4,191332;24,44;3,63;-7,96;25,96
4,211763;22,13;3,01;-8,22;23,80
4,231252;22,56;2,75;-6,42;23,62
4,251563;25,17;3,01;-4,98;25,83
4,271871;25,65;3,44;-6,26;26,63
4,292145;23,52;3,23;-8,30;25,15
4,314693;21,57;2,67;-8,34;23,28
4,333070;22,80;2,75;-6,46;23,86
4,353847;25,20;3,38;-5,47;26,01
4,373392;25,22;3,81;-7,25;26,52
4,393910;22,94;3,68;-8,79;24,84
4,414600;21,23;3,44;-8,19;23,01
4,437073;22,84;3,61;-5,92;23,87
4,454037;25,28;4,40;-5,30;26,20
4,474491;24,89;4,75;-7,32;26,37
4,494479;22,28;4,28;-8,77;24,32
4,516986;21,10;3,70;-7,49;22,69
4,533821;22,95;4,10;-5,21;23,89
4,554845;24,96;4,60;-5,19;25,91
4,574121;24,19;4,40;-7,49;25,71
4,594241;21,68;3,95;-8,77;23,72
4,620669;21,10;3,48;-7,19;22,56
4,643643;23,42;3,66;-5,02;24,23
4,655570;25,34;4,32;-5,41;26,27
4,674912;24,04;4,38;-7,89;25,68
4,694862;21,85;3,44;-8,90;23,84
4,714423;21,89;3,08;-7,01;23,19
4,735516;24,27;3,57;-5,17;25,07
4,756079;25,65;3,95;-6,12;26,67
4,775898;23,85;3,78;-8,24;25,52
4,796364;21,60;3,16;-8,86;23,56
4,818291;22,02;3,01;-6,69;23,21
4,838148;24,68;3,31;-5,36;25,47
4,857001;25,37;4,25;-6,44;26,52
4,877177;23,20;4,13;-8,58;25,08
4,896487;21,57;3,65;-8,39;23,43
4,917468;22,56;3,50;-6,12;23,64
4,937883;25,34;4,06;-5,41;26,22
4,959234;25,50;4,41;-6,89;26,79
4,977490;23,12;4,00;-8,69;25,03
4,997375;21,75;3,61;-7,94;23,44
5,020051;23,37;3,27;-5,86;24,31
5,038470;25,84;3,89;-5,24;26,65
5,059157;25,30;4,15;-7,06;26,59
5,077746;22,73;3,98;-8,64;24,64
5,097986;21,59;3,27;-7,62;23,13
5,117744;23,52;3,51;-5,37;24,38
5,138137;25,58;4,06;-5,30;26,44
5,158001;24,60;4,32;-7,32;26,03
5,178401;22,02;4,04;-8,36;23,89
5,199784;21,40;3,46;-6,78;22,71
5,218916;23,70;3,72;-4,89;24,49
5,238696;25,15;4,13;-5,26;26,02
5,259161;23,80;4,47;-7,27;25,28
5,281940;21,47;4,06;-8,17;23,33
5,300592;21,53;3,83;-6,44;22,80
5,319958;23,85;4,21;-4,79;24,69
5,339799;25,26;4,58;-5,88;26,34
5,360162;23,59;4,47;-8,26;25,39
5,380073;21,36;3,89;-8,45;23,30
5,400427;22,05;3,68;-6,18;23,20
5,421681;24,47;3,95;-4,85;25,26
5,440790;25,34;4,40;-6,11;26,43
5,460527;23,12;4,04;-8,30;24,90
5,481016;21,25;3,16;-8,17;22,98
5,500896;22,37;3,05;-6,12;23,40
5,522055;25,07;3,66;-5,24;25,88
5,541055;25,47;4,10;-7,04;26,74
5,561428;23,31;3,78;-9,14;25,32
5,581705;21,92;3,40;-8,47;23,75
5,601850;23,61;3,46;-6,05;24,62
5,624758;26,07;4,06;-5,47;26,94
5,648102;25,94;4,64;-7,10;27,29
5,661967;23,24;4,28;-8,09;24,97
5,681785;22,05;3,76;-6,65;23,34
5,701908;23,74;3,81;-4,55;24,47
5,723372;25,73;4,21;-4,42;26,44
5,742542;24,70;4,26;-6,46;25,88
5,762132;21,83;3,53;-7,70;23,42
5,782582;21,47;3,18;-6,07;22,54
5,802958;23,54;3,46;-4,32;24,18
5,823988;25,17;4,25;-5,13;26,03
5,843750;23,85;4,32;-7,66;25,42
5,863218;21,79;3,81;-8,13;23,57
5,886301;22,15;3,81;-6,46;23,39
5,905999;24,90;4,38;-4,98;25,77
5,923495;26,12;5,15;-6,07;27,31
5,944332;24,32;5,16;-8,15;26,17
5,963894;22,22;4,40;-8,39;24,16
5,984018;22,92;4,08;-6,42;24,15
6,004412;25,28;4,75;-5,07;26,22
6,024627;25,64;5,09;-6,52;26,94
6,044817;23,29;4,64;-8,26;25,15
6,064985;21,42;3,81;-7,85;23,13
6,085645;22,73;3,70;-5,64;23,71
6,104907;25,05;4,26;-4,92;25,89
6,125592;25,41;4,79;-6,69;26,71
6,145993;23,07;4,34;-8,15;24,85
6,165426;21,74;3,65;-7,29;23,21
6,186107;23,63;3,96;-5,22;24,52
6,205577;25,69;4,56;-4,81;26,53
6,226518;25,32;5,03;-6,85;26,71
6,246456;22,54;4,58;-8,32;24,46
6,271097;21,62;3,91;-7,17;23,12
6,286202;23,39;4,13;-5,15;24,30
6,306109;25,35;4,83;-5,60;26,41
6,325925;24,44;5,00;-7,79;26,13
6,346487;22,09;4,41;-9,01;24,26
6,366881;21,85;3,95;-7,46;23,42
6,386712;24,25;4,06;-5,77;25,25
6,407046;25,92;4,64;-6,54;27,13
6,427169;24,57;4,53;-8,58;26,41
6,447364;22,32;3,78;-9,20;24,43
6,472753;22,62;3,42;-7,14;23,96
6,487793;24,90;3,85;-5,67;25,83
6,507940;25,69;4,45;-6,54;26,88
6,528558;23,84;4,45;-8,56;25,72
6,549413;21,62;3,93;-8,30;23,49
6,571184;22,58;3,65;-6,29;23,72
6,593610;25,04;4,38;-5,13;25,93
6,615338;25,56;5,00;-6,57;26,86
6,628753;23,27;4,60;-8,34;25,15
6,649476;21,60;3,72;-7,61;23,20
6,668919;22,95;3,70;-5,69;23,94
6,689883;25,41;4,40;-5,19;26,31
6,710293;25,43;4,77;-7,17;26,85
6,730861;22,94;4,28;-8,54;24,85
6,749755;21,64;3,50;-7,79;23,27
6,770296;23,18;3,65;-5,84;24,18
6,790321;25,43;4,66;-5,67;26,47
6,809981;25,04;5,15;-7,77;26,72
6,830264;22,39;4,68;-8,86;24,53
6,850302;21,44;4,17;-7,38;23,05
6,870437;23,40;4,23;-5,34;24,37
6,891213;25,37;5,05;-5,62;26,47
6,911757;24,57;5,33;-7,70;26,29
6,932060;22,34;4,47;-8,37;24,27
6,951410;21,90;3,61;-6,54;23,14
6,971180;24,12;3,87;-4,91;24,91
6,991524;25,69;4,41;-5,75;26,69
7,011055;24,49;4,23;-7,90;26,08
7,032106;22,24;3,80;-8,45;24,09
7,051708;22,34;3,27;-6,39;23,46
7,072125;24,44;3,68;-4,87;25,19
7,091639;25,56;4,28;-6,09;26,62
7,112225;24,00;4,13;-8,32;25,74
7,132401;22,05;3,35;-8,28;23,79
7,151961;23,01;3,20;-6,07;24,01
7,173863;25,35;3,81;-5,15;26,15
7,193292;25,88;4,11;-6,63;27,03
7,213377;23,72;4,02;-8,79;25,62
7,233062;22,20;3,46;-8,30;23,96
7,252847;23,55;3,38;-5,99;24,54
7,275797;25,88;4,25;-5,39;26,77
7,294570;25,67;4,88;-7,17;27,10
7,313330;23,01;4,23;-8,71;24,97
7,333554;21,83;3,57;-7,61;23,39
7,361558;23,63;3,95;-5,52;24,59
7,381608;25,75;4,51;-5,22;26,66
7,395368;25,17;4,85;-7,27;26,64
7,413978;22,30;4,43;-8,60;24,31
7,434467;21,51;3,93;-7,21;23,02
7,462169;23,72;4,10;-5,32;24,65
7,480736;25,65;5,18;-5,77;26,80
7,494949;24,62;5,28;-7,89;26,39
7,514895;22,11;4,36;-8,67;24,15
7,535550;21,85;3,83;-6,82;23,21
7,556229;24,08;4,21;-5,32;25,02
7,576553;25,58;4,88;-6,05;26,74
7,596552;23,93;4,81;-8,19;25,74
7,619362;21,92;4,10;-8,66;23,92
7,636680;22,26;3,53;-6,48;23,45
