time;Bx;By;Bz;BT
2,886046;20,24;12,31;-19,21;30,50
2,906465;20,27;12,35;-19,17;30,51
2,927214;20,63;12,44;-19,17;30,79
2,947042;20,54;12,48;-19,14;30,72
2,966088;20,63;12,31;-19,14;30,71
2,986729;20,72;12,27;-19,01;30,68
3,007543;20,89;12,01;-18,95;30,66
3,027282;20,87;11,90;-19,16;30,73
3,048058;20,93;11,90;-19,06;30,71
3,067470;20,95;11,88;-19,01;30,68
3,086960;20,76;11,82;-19,27;30,69
3,107235;20,99;11,78;-19,44;30,94
3,127376;21,04;11,86;-19,27;30,90
3,148946;21,02;11,78;-19,38;30,93
3,168506;20,78;11,97;-19,45;30,88
3,188795;20,78;12,06;-19,36;30,86
3,209043;20,55;12,01;-19,42;30,72
3,228394;20,42;11,97;-19,49;30,67
3,248716;20,50;12,05;-19,44;30,71
3,269391;20,27;11,92;-19,36;30,46
3,289341;20,31;11,92;-19,23;30,40
3,309221;20,29;12,12;-19,25;30,48
3,329992;20,37;11,97;-19,27;30,49
3,350202;20,50;11,84;-19,36;30,58
3,370093;20,80;11,80;-19,45;30,83
3,389474;20,85;11,93;-19,51;30,95
3,410000;20,63;12,03;-19,38;30,75
3,430304;20,70;12,05;-19,31;30,76
3,456166;20,61;12,01;-19,45;30,78
3,470105;20,55;11,88;-19,42;30,67
3,492047;20,74;12,03;-19,17;30,70
3,510886;20,74;12,06;-18,91;30,55
3,531034;20,70;12,16;-18,56;30,34
3,556615;20,76;12,21;-18,52;30,38
3,571943;20,76;12,25;-18,39;30,32
3,591438;20,78;12,36;-18,33;30,34
3,611340;20,99;12,46;-18,20;30,44
3,631222;21,12;12,36;-18,24;30,52
3,651967;20,99;12,33;-18,50;30,57
3,674858;20,78;12,44;-18,69;30,59
3,691567;20,63;12,42;-18,74;30,51
3,712003;20,39;12,14;-18,78;30,26
3,731826;20,27;11,86;-18,93;30,17
3,752977;20,44;11,95;-19,10;30,42
3,773959;20,31;11,86;-19,10;30,30
3,793108;20,24;11,99;-19,23;30,38
3,812631;20,42;11,93;-18,93;30,30
3,833260;20,59;11,69;-18,87;30,28
3,854242;20,48;11,78;-18,99;30,31
3,872743;20,61;12,01;-19,02;30,51
3,893031;20,84;12,36;-18,80;30,67
3,913441;20,67;12,23;-18,76;30,48
3,933491;20,65;12,31;-18,80;30,52
3,953753;20,67;12,20;-18,69;30,41
3,974184;20,54;12,20;-18,82;30,41
3,994041;20,48;12,33;-18,95;30,50
4,013824;20,87;12,16;-18,95;30,70
4,033928;20,95;12,14;-18,97;30,76
4,055269;20,91;11,99;-19,14;30,78
4,075135;21,04;11,93;-19,08;30,81
4,095188;21,00;11,90;-19,12;30,79
4,115999;21,10;11,93;-19,12;30,87
4,134914;21,19;12,10;-19,40;31,17
4,154294;21,23;12,08;-19,51;31,26
4,175019;20,84;12,12;-19,51;31,01
4,195470;20,72;12,10;-19,66;31,02
4,219265;20,80;12,25;-19,62;31,11
4,238371;20,61;12,51;-19,59;31,07
4,255852;20,59;12,53;-19,57;31,05
4,276797;20,40;12,59;-19,40;30,84
4,296166;20,22;12,48;-19,38;30,66
