time;Bx;By;Bz;BT
12,733172;6,77;15,59;-27,61;32,42
12,761135;6,96;15,63;-27,56;32,43
12,779729;7,13;15,80;-27,69;32,66
12,794265;7,02;15,68;-27,78;32,66
12,813831;6,90;15,51;-27,59;32,40
12,833905;6,75;15,57;-27,54;32,35
12,861652;6,70;15,44;-27,50;32,24
12,875940;6,68;15,42;-27,33;32,08
12,894471;6,79;15,63;-27,31;32,19
12,914365;6,45;15,66;-27,33;32,16
12,934800;6,53;15,65;-27,52;32,32
12,954587;6,40;15,51;-27,61;32,31
12,976679;6,51;15,68;-27,80;32,58
12,995402;6,57;15,76;-27,80;32,62
13,015366;6,51;15,85;-27,74;32,61
13,035439;6,53;15,78;-27,65;32,50
13,058111;6,51;15,63;-27,67;32,44
13,077705;6,60;15,66;-27,67;32,47
13,096509;6,44;15,74;-27,65;32,46
13,116579;6,44;15,80;-27,48;32,34
13,135838;6,45;15,85;-27,26;32,18
13,156473;6,62;15,68;-27,31;32,18
13,176064;6,83;15,81;-27,09;32,10
13,196368;6,74;15,65;-27,29;32,17
13,216581;6,79;15,65;-27,29;32,18
13,236482;6,85;15,63;-27,37;32,25
13,258665;6,89;15,65;-27,16;32,09
13,278114;6,85;15,57;-27,41;32,26
13,298014;6,83;15,42;-27,33;32,12
13,317768;6,75;15,59;-27,24;32,10
13,338129;6,70;15,53;-27,42;32,22
13,357102;6,74;15,68;-27,41;32,29
13,377433;6,66;15,78;-27,48;32,38
13,397633;6,74;15,66;-27,37;32,25
13,417732;6,81;15,50;-27,24;32,07
13,438461;6,77;15,63;-27,18;32,08
13,458922;6,89;15,81;-27,33;32,32
13,479670;7,20;15,89;-27,57;32,63
13,499404;7,07;15,76;-27,63;32,59
13,519023;6,89;15,76;-27,59;32,51
13,540826;6,74;15,80;-27,65;32,55
13,559707;6,77;15,89;-27,95;32,86
13,579828;6,70;15,89;-28,31;33,14
13,600174;6,79;16,11;-28,10;33,10
13,620284;6,79;15,85;-28,02;32,91
13,641331;6,30;15,85;-27,76;32,58
13,660291;6,34;16,08;-27,67;32,62
13,680310;6,60;16,13;-27,71;32,73
13,700108;6,90;15,95;-27,61;32,62
13,720039;6,74;15,98;-27,44;32,46
13,741531;6,83;16,13;-27,42;32,54
13,760541;6,81;15,98;-27,65;32,65
13,780453;6,57;16,06;-27,57;32,58
13,800916;6,81;15,98;-27,63;32,64
13,821233;6,81;15,76;-27,59;32,50
13,840989;6,59;15,83;-27,56;32,46
13,864957;6,59;15,96;-27,48;32,46
13,883099;6,51;15,76;-27,50;32,36
13,901477;6,32;15,78;-27,35;32,20
13,921260;6,38;15,70;-27,26;32,10
13,941519;6,42;15,74;-27,22;32,09
13,961532;6,36;15,72;-27,39;32,21
13,981720;6,49;15,95;-27,69;32,60
14,002122;6,89;15,70;-27,74;32,61
14,021490;6,77;15,72;-27,80;32,65
14,041985;7,02;15,93;-27,65;32,67
14,062896;7,04;15,81;-27,76;32,72
14,083504;7,05;15,70;-27,78;32,68
14,102877;7,17;15,78;-27,80;32,76
14,122893;7,24;15,81;-27,54;32,57
14,143759;7,19;15,78;-27,16;32,22
14,162948;6,94;15,89;-26,97;32,07
14,184214;6,94;15,89;-27,16;32,22
14,203656;6,89;15,74;-27,37;32,31
14,223739;6,85;15,70;-27,18;32,13
14,244676;6,81;15,83;-27,22;32,22
14,264927;6,68;15,70;-27,18;32,09
14,284811;6,38;15,70;-27,31;32,14
14,306580;6,42;15,57;-27,44;32,20
14,326045;6,27;15,44;-27,61;32,25
14,346303;6,30;15,74;-27,31;32,15
14,364710;6,23;15,85;-27,10;32,01
14,384907;6,27;16,02;-27,03;32,04
14,405702;6,12;15,87;-27,01;31,92
14,425260;6,32;15,85;-27,16;32,08
14,444927;6,38;15,83;-27,18;32,10
14,465170;6,45;15,87;-27,20;32,15
14,485201;6,60;15,96;-27,16;32,19
14,506025;6,77;15,70;-27,35;32,26
14,526130;6,79;15,46;-27,29;32,09
14,546405;6,57;15,46;-27,33;32,08
14,565571;6,72;15,48;-27,26;32,06
14,585821;6,72;15,42;-27,20;31,98
14,607136;6,83;15,31;-27,26;32,00
14,627662;6,59;15,14;-27,29;31,90
14,648306;6,74;15,03;-27,41;31,97
14,667450;6,57;14,90;-27,44;31,91
14,687640;6,62;15,06;-27,52;32,06
14,707846;6,96;14,91;-27,63;32,16
14,733925;6,85;15,06;-27,61;32,19
14,751732;6,59;15,29;-27,57;32,21
14,767605;6,55;15,21;-27,54;32,13
14,787902;6,68;15,31;-27,61;32,27
14,809216;6,66;15,38;-27,37;32,09
14,828818;6,57;15,65;-27,54;32,34
14,853366;6,45;15,59;-27,52;32,28
14,872872;6,30;15,70;-27,67;32,43
14,888376;6,53;15,76;-27,59;32,44
14,908983;6,70;15,59;-27,69;32,47
14,928425;6,72;15,74;-27,80;32,64
14,949432;6,60;15,95;-27,74;32,67
14,968369;6,47;16,21;-27,87;32,89
14,989224;6,64;16,02;-27,67;32,65
15,009683;6,74;16,15;-27,97;32,99
15,030035;6,81;15,96;-27,80;32,77
15,049934;6,81;15,96;-27,97;32,92
15,069864;6,81;16,23;-28,01;33,08
15,091567;6,81;16,36;-27,87;33,03
15,110799;7,00;16,19;-27,76;32,89
15,129722;6,96;16,15;-27,78;32,88
15,150278;6,77;15,96;-27,57;32,57
15,172935;6,85;15,91;-27,50;32,50
15,191154;6,89;16,25;-27,46;32,64
15,210174;6,74;16,17;-27,52;32,62
15,230936;6,83;16,21;-27,42;32,58
15,251399;6,85;16,10;-27,27;32,40
15,271435;6,81;16,10;-27,37;32,47
15,291797;6,94;15,83;-27,37;32,37
15,312009;7,05;16,02;-27,48;32,58
15,331863;7,00;16,10;-27,27;32,43
15,351558;6,94;15,96;-27,33;32,40
15,371688;6,96;15,95;-27,24;32,32
15,392294;6,96;15,68;-27,37;32,30
15,412096;6,94;15,67;-27,72;32,59
15,432202;6,96;15,57;-27,87;32,68
15,452264;7,00;15,61;-27,80;32,64
15,472501;6,81;15,48;-27,76;32,51
15,492292;6,70;15,36;-27,74;32,41
15,514318;6,83;15,36;-27,74;32,44
15,532958;6,72;15,51;-27,89;32,62
15,553053;6,62;15,55;-27,69;32,44
15,573242;6,44;15,44;-27,46;32,16
15,602598;6,36;15,65;-27,27;32,08
15,620874;6,15;15,66;-27,18;31,97
15,634233;6,38;15,72;-27,26;32,10
15,653601;6,55;15,72;-27,35;32,22
15,674037;6,40;15,65;-27,20;32,02
15,699742;6,32;15,59;-26,82;31,66
15,714350;6,30;15,57;-26,88;31,70
15,734278;6,57;15,70;-26,79;31,74
15,754315;6,40;15,68;-26,69;31,61
15,774577;6,55;15,93;-26,88;31,92
15,794919;6,51;15,93;-26,94;31,96
15,815616;6,45;15,91;-26,96;31,96
15,836696;6,36;15,87;-26,99;31,95
15,855498;6,34;15,85;-27,14;32,07
15,875814;6,42;15,93;-27,22;32,18
15,895635;6,42;15,93;-27,48;32,40
15,916215;6,64;15,83;-27,61;32,51
15,937781;6,59;15,59;-27,37;32,18
15,956423;6,44;15,63;-27,31;32,12
15,975956;6,59;15,68;-27,29;32,16
15,995548;6,85;15,81;-27,29;32,28
16,017129;7,05;15,74;-27,41;32,38
16,037784;7,09;15,81;-27,54;32,54
16,057187;6,98;15,80;-27,26;32,27
16,076382;6,94;15,72;-27,20;32,17
16,096856;6,89;15,80;-27,46;32,42
16,117163;6,92;15,81;-27,50;32,47
16,137689;6,83;15,87;-27,41;32,40
16,157133;6,66;15,83;-27,50;32,42
16,176963;6,70;15,93;-27,54;32,51
16,197257;6,57;15,85;-27,48;32,40
16,217643;6,60;15,85;-27,55;32,47
16,237908;6,75;15,83;-27,63;32,55
16,258169;6,87;15,74;-27,48;32,40
16,278875;7,13;15,74;-27,61;32,57
16,298030;7,07;15,70;-27,86;32,75
16,318887;7,00;15,59;-27,82;32,65
16,338919;6,87;15,76;-27,78;32,67
16,358494;6,96;15,66;-27,74;32,61
16,379470;7,22;15,83;-27,84;32,83
16,398843;7,13;15,78;-27,84;32,78
16,419166;7,15;16,00;-28,08;33,10
16,439397;6,96;16,04;-28,12;33,11
16,459550;6,79;15,95;-27,97;32,90
16,479549;7,07;15,85;-27,97;32,92
16,499495;7,15;15,83;-27,89;32,86
16,519768;7,24;15,89;-27,74;32,78
16,539871;6,87;15,61;-27,59;32,44
16,559967;6,62;15,68;-27,52;32,36
16,580117;6,72;15,65;-27,29;32,17
16,600965;6,75;15,81;-27,22;32,20
16,620550;6,94;15,98;-27,03;32,16
16,640998;6,81;16,04;-26,90;32,05
16,660949;6,77;15,89;-27,01;32,06
16,690306;6,59;15,93;-27,25;32,25
16,702595;6,59;16,02;-27,42;32,44
16,720929;6,59;16,02;-27,48;32,48
16,741229;6,55;15,93;-27,54;32,48
16,761812;6,47;15,85;-27,44;32,35
16,781784;6,32;15,78;-27,61;32,42
16,806353;6,29;15,83;-27,91;32,70
16,824800;6,25;15,70;-27,74;32,48
16,842816;6,34;15,57;-27,48;32,22
16,862489;6,36;15,59;-27,59;32,32
16,884863;6,38;15,65;-27,74;32,48
16,902849;6,14;15,63;-27,76;32,44
16,923748;6,21;15,44;-27,78;32,38
16,942920;6,38;15,40;-27,95;32,54
16,962334;6,36;15,55;-27,91;32,58
