time;Bx;By;Bz;BT
2,898834;26,61;4,17;-15,54;31,10
2,918009;26,65;3,81;-15,67;31,15
2,939748;26,48;3,83;-15,52;30,93
2,958847;26,22;3,80;-15,42;30,65
2,978701;26,18;3,89;-15,46;30,65
2,999190;26,03;3,91;-15,61;30,60
3,018949;26,22;3,91;-15,54;30,72
3,040096;26,25;3,72;-15,35;30,64
3,060148;26,16;4,02;-15,29;30,57
3,079721;26,24;4,30;-15,54;30,79
3,099962;26,29;4,53;-15,40;30,81
3,120770;26,24;4,43;-15,40;30,75
3,141406;26,31;4,53;-15,18;30,71
3,161036;26,22;4,45;-15,14;30,60
3,180637;25,90;4,68;-15,09;30,33
3,200385;25,71;5,05;-15,12;30,25
3,221688;25,69;4,77;-15,10;30,18
3,241228;25,67;4,68;-14,99;30,10
3,260699;25,62;4,68;-15,09;30,09
3,280970;25,58;4,68;-15,05;30,04
3,301096;25,73;4,71;-15,18;30,24
3,323266;26,14;4,83;-15,55;30,80
3,342556;26,37;4,70;-15,52;30,95
3,362078;26,52;4,58;-15,70;31,16
3,382078;26,67;4,43;-15,69;31,25
3,401818;26,63;4,49;-15,67;31,22
3,423388;26,97;4,25;-15,55;31,42
3,442857;26,89;4,26;-15,80;31,48
3,462547;26,99;4,02;-15,78;31,52
3,483301;26,67;3,81;-15,50;31,08
3,503333;26,61;3,81;-15,72;31,14
3,524393;26,61;3,81;-15,65;31,11
3,542510;26,57;4,04;-15,52;31,04
3,563023;26,67;4,17;-15,55;31,15
3,583605;26,50;4,23;-15,69;31,08
3,603526;26,70;4,30;-15,52;31,18
3,623900;26,63;4,23;-15,42;31,06
3,643551;26,95;4,64;-15,44;31,40
3,663370;27,02;4,75;-15,14;31,34
3,684386;27,02;4,68;-15,05;31,28
3,704074;27,02;4,68;-15,14;31,33
3,724076;27,02;4,71;-15,11;31,32
3,744492;27,06;4,75;-15,11;31,35
3,764958;26,85;4,68;-15,18;31,20
3,784909;26,65;4,96;-15,48;31,21
3,805606;26,40;4,81;-15,41;30,95
3,824769;26,42;4,73;-15,48;30,99
3,845580;26,55;4,73;-15,65;31,18
3,867290;26,57;4,53;-15,44;31,07
3,885583;26,59;4,43;-15,63;31,16
3,906839;26,52;4,36;-15,52;31,03
3,925761;26,87;4,53;-15,52;31,36
